1.0536102768906644e-01, 4.6415888336127821e-07, 5.9325497206440254e+01
1.8982350911593698e-01, 4.6415888336127821e-07, 1.2173795700139451e+02
3.4199518933533929e-01, 4.6415888336127821e-07, 3.4497196299669362e+01
6.1615502775833431e-01, 4.6415888336127821e-07, 2.6780770982670346e+00
1.1100946155696227e+00, 4.6415888336127821e-07, 5.5150527620861434e-01
2.0000000000000000e+00, 4.6415888336127821e-07, 3.6217409119149488e-02
1.0000000000000000e-02, 7.7426368268112780e-07, 2.3983693039345774e-01
1.8016482306544110e-02, 7.7426368268112780e-07, 1.9754013738323544e+00
3.2459363470201695e-02, 7.7426368268112780e-07, 1.3669170902653425e+01
5.8480354764257315e-02, 7.7426368268112780e-07, 9.9969341853426997e+01
1.0536102768906644e-01, 7.7426368268112780e-07, 4.5865283563236869e+02
1.8982350911593698e-01, 7.7426368268112780e-07, 4.7774540283320965e+02
3.4199518933533929e-01, 7.7426368268112780e-07, 6.7408356901952686e+01
6.1615502775833431e-01, 7.7426368268112780e-07, 9.1394862497914797e+00
1.1100946155696227e+00, 7.7426368268112780e-07, 1.6128486400103950e+00
2.0000000000000000e+00, 7.7426368268112780e-07, 9.7962027543520278e-02
1.0000000000000000e-02, 1.2915496650148827e-06, 1.6388985891443475e+00
1.8016482306544110e-02, 1.2915496650148827e-06, 1.3493177102318171e+01
3.2459363470201695e-02, 1.2915496650148827e-06, 1.0587512671467771e+02
5.8480354764257315e-02, 1.2915496650148827e-06, 6.7847829859820433e+02
1.0536102768906644e-01, 1.2915496650148827e-06, 2.4896165059653308e+03
1.8982350911593698e-01, 1.2915496650148827e-06, 1.0738871333387162e+03
3.4199518933533929e-01, 1.2915496650148827e-06, 1.5280711805332137e+02
6.1615502775833431e-01, 1.2915496650148827e-06, 3.6011710729664166e+01
1.1100946155696227e+00, 1.2915496650148827e-06, 4.5346047287812725e+00
2.0000000000000000e+00, 1.2915496650148827e-06, 2.8416455325534673e-01
1.0000000000000000e-02, 2.1544346900318822e-06, 1.4365338228331346e+01
1.8016482306544110e-02, 2.1544346900318822e-06, 1.1834998319665380e+02
3.2459363470201695e-02, 2.1544346900318822e-06, 8.1958804020700688e+02
5.8480354764257315e-02, 2.1544346900318822e-06, 5.9783666824564998e+03
1.0536102768906644e-01, 2.1544346900318822e-06, 8.0737050234849003e+03
1.8982350911593698e-01, 2.1544346900318822e-06, 1.7537947411679024e+03
3.4199518933533929e-01, 2.1544346900318822e-06, 5.3299815648288563e+02
6.1615502775833431e-01, 2.1544346900318822e-06, 1.1345297233715249e+02
1.1100946155696227e+00, 2.1544346900318822e-06, 1.3210166148351107e+01
2.0000000000000000e+00, 2.1544346900318822e-06, 7.8292971215197937e-01
1.0000000000000000e-02, 3.5938136638046257e-06, 1.1114530604156589e+02
1.8016482306544110e-02, 3.5938136638046257e-06, 9.1613777192415228e+02
3.2459363470201695e-02, 3.5938136638046257e-06, 7.1757282672598130e+03
5.8480354764257315e-02, 3.5938136638046257e-06, 3.8452489666965113e+04
1.0536102768906644e-01, 3.5938136638046257e-06, 1.8121892218026998e+04
1.8982350911593698e-01, 3.5938136638046257e-06, 5.4739474326198906e+03
3.4199518933533929e-01, 3.5938136638046257e-06, 1.8502300442418386e+03
6.1615502775833431e-01, 3.5938136638046257e-06, 3.3180583884163383e+02
1.1100946155696227e+00, 3.5938136638046257e-06, 3.5268908246315370e+01
2.0000000000000000e+00, 3.5938136638046257e-06, 2.1967761697138677e+00
1.0000000000000000e-02, 5.9948425031894087e-06, 8.6054234113512757e+02
1.8016482306544110e-02, 5.9948425031894087e-06, 7.0932391089508428e+03
3.2459363470201695e-02, 5.9948425031894087e-06, 5.5120833793255028e+04
5.8480354764257315e-02, 5.9948425031894087e-06, 1.1640227280956077e+05
1.0536102768906644e-01, 5.9948425031894087e-06, 2.9948433545682958e+04
1.8982350911593698e-01, 5.9948425031894087e-06, 1.9661091560849065e+04
3.4199518933533929e-01, 5.9948425031894087e-06, 5.5952430168141364e+03
6.1615502775833431e-01, 5.9948425031894087e-06, 8.6458821947139359e+02
1.1100946155696227e+00, 5.9948425031894087e-06, 1.0226898171178648e+02
2.0000000000000000e+00, 5.9948425031894087e-06, 6.2606217416935648e+00
1.0000000000000000e-02, 1.0000000000000001e-05, 6.6718451008928741e+03
1.8016482306544110e-02, 1.0000000000000001e-05, 5.4893977083484140e+04
3.2459363470201695e-02, 1.0000000000000001e-05, 3.7627549460167415e+05
5.8480354764257315e-02, 1.0000000000000001e-05, 2.6907443010543654e+05
1.0536102768906644e-01, 1.0000000000000001e-05, 9.6344540007879172e+04
1.8982350911593698e-01, 1.0000000000000001e-05, 6.3541912321110387e+04
3.4199518933533929e-01, 1.0000000000000001e-05, 1.5931503273525188e+04
6.1615502775833431e-01, 1.0000000000000001e-05, 2.5365538834422237e+03
1.1100946155696227e+00, 1.0000000000000001e-05, 2.7092734625285811e+02
2.0000000000000000e+00, 1.0000000000000001e-05, 1.6317050031842552e+01
